Filename,a_Good,b_Moderate,c_Unhealthy_for_Sensitive_Groups,d_Unhealthy,e_Very_Unhealthy,f_Severe
TN_UN_2023-03-06-09.00-2-211.jpg,0.041675813,0.3891301,0.17344624,0.381447,0.011136302,0.0031645915
TN_UN_2023-03-06-09.00-2-31.jpg,0.0027513076,0.0021790657,0.25815764,0.1679941,0.557664,0.011254003
TN_UN_2023-03-06-09.00-2-66.jpg,0.901211,0.0002748487,0.0015649353,0.0024357177,0.00767759,0.08683586
TN_UN_2023-03-06-09.00-2-71.jpg,0.8905223,0.04230969,0.058627635,0.0002446218,0.0021796522,0.006116114
TN_UN_2023-03-06-09.00-2-76.jpg,0.05645141,0.10874205,0.12379298,0.0041063745,0.21070263,0.4962046
TN_UN_2023-03-06-09.00-2.jpg,0.0025786092,0.026594546,0.8948481,0.07356642,0.00069230946,0.0017199155
TN_UN_2023-03-11-08.00-1-1.jpg,0.0008020127,0.0012835503,0.016858062,0.0035612,0.2987056,0.6787896
TN_UN_2023-03-11-08.00-1-131.jpg,0.3150005,0.6492809,0.025679482,6.39899e-05,0.0073065455,0.0026685176
TN_UN_2023-03-11-08.00-1-151.jpg,0.003193163,0.012185135,0.006923399,0.29962453,0.16629744,0.5117763
TN_UN_2023-03-11-08.00-1-171.jpg,0.0029174846,0.007590842,0.008941434,0.012898278,0.036785763,0.93086624
TN_UN_2023-03-11-08.00-1-186.jpg,0.0010010214,0.00023884756,0.48152626,0.49515793,0.021443916,0.0006320649
TN_UN_2023-03-11-08.00-1-196.jpg,0.042305686,0.22066301,0.18632565,0.50337845,0.019062793,0.028264385
TN_UN_2023-03-11-08.00-1-211.jpg,0.009620512,0.0010655301,0.6295285,0.012268498,0.33953425,0.00798267
TN_UN_2023-03-11-08.00-1-241.jpg,0.36056995,0.51368046,0.12190186,0.001622165,0.0011918993,0.0010336584
TN_UN_2023-03-11-08.00-1-246.jpg,5.7803727e-06,0.00010759914,0.002064011,0.99234986,0.0017609593,0.003711836
TN_UN_2023-03-11-08.00-1-6.jpg,0.03259949,0.015640067,0.17184353,0.77625346,0.002415464,0.0012479294
TN_UN_2023-03-11-08.00-1-76.jpg,0.015633577,0.71707827,0.09897645,0.16720353,0.00030850017,0.00079969806
TN_UN_2023-03-11-08.00-1-81.jpg,0.012677486,0.33782738,0.20447825,0.4316384,0.011199895,0.0021785682
TN_Good_2023-03-21-08.30-1-113.jpg,0.15542623,0.31672478,0.101282,0.26393482,0.14905438,0.013577788
TN_Good_2023-03-21-08.30-1-64.jpg,0.05974195,0.010132188,0.6914717,0.21368049,0.020775655,0.004198029
TN_Good_2023-03-21-08.30-1-85.jpg,0.026088305,0.03256968,0.35187402,0.529293,0.05523892,0.0049360893
TN_Good_2023-03-21-08.30-2-105.jpg,0.006874929,0.0032178445,0.3170221,0.02380532,0.033503506,0.61557627
TN_Good_2023-03-21-08.30-2-161.jpg,0.013561723,0.02755191,0.4067174,0.4468381,0.09578105,0.009549738
TN_Good_2023-03-21-08.30-2-169.jpg,0.57461524,0.4195498,0.00027108987,6.749588e-06,0.0053960006,0.00016113944
TN_Good_2023-03-21-08.30-2-17.jpg,0.0095754145,0.008145636,0.0018831099,0.0074084965,0.94969034,0.023297023
TN_Good_2023-03-21-08.30-2-177.jpg,0.012696851,0.38115335,0.42002138,0.1795977,0.00070087094,0.00582994
TN_Good_2023-03-21-08.30-2-201.jpg,0.003877165,0.019181287,0.01858921,0.92188996,0.03217983,0.0042825504
TN_Good_2023-03-21-08.30-2-209.jpg,0.62839746,0.12652546,0.24302243,0.00033235105,0.0004714891,0.0012507512
TN_Good_2023-03-21-08.30-2-217.jpg,0.014346755,0.021332664,0.0002490312,0.07808085,0.0055876253,0.8804031
TN_Good_2023-03-21-08.30-2-225.jpg,0.0056046583,0.050019577,0.0035889035,0.9220198,0.016270736,0.0024963478
TN_Good_2023-03-21-08.30-2-41.jpg,0.00020885225,0.0013875279,0.00020393578,0.009329882,0.988756,0.00011376615
TN_Good_2023-03-21-08.30-2-49.jpg,0.49297282,0.041801225,0.45490327,0.0015482777,0.0038628578,0.0049115764
TN_Good_2023-03-21-08.30-2-81.jpg,0.025013026,0.021776298,0.30044192,0.5478525,0.09055328,0.0143629685
MH_UH_2023-02-02- 09.30-1-15.jpg,0.20364779,0.46602517,0.32519493,0.00044018455,0.00077595486,0.0039160107
MH_UH_2023-02-02- 09.30-1-22.jpg,0.0050016562,0.05788902,0.7129305,0.22035316,0.00036195235,0.0034638196
MH_UH_2023-02-02- 09.30-1-23.jpg,0.8606569,0.106999956,0.016023709,6.35677e-05,0.013077349,0.003178464
MH_UH_2023-02-02- 09.30-1-33.jpg,0.36116624,0.5640789,0.070711955,0.0007630455,0.0018298392,0.00144998
MH_UH_2023-02-02- 09.30-1-37.jpg,0.0004590345,0.00024378127,0.363871,0.61845386,0.016278548,0.00069367816
MH_UH_2023-02-02- 09.30-1-39.jpg,0.37683645,0.43255973,0.18766688,0.0012118948,0.00026459727,0.0014604572
MH_UH_2023-02-02- 09.30-1-41.jpg,0.010897752,0.123257644,0.0032407464,0.47249547,0.1265485,0.26355985
MH_UH_2023-02-02- 09.30-1-42.jpg,0.004805528,0.09394086,0.021808492,0.75061184,0.12114887,0.007684457
MH_UH_2023-02-02- 09.30-1-49.jpg,0.004911121,0.037785154,0.006257157,0.271044,0.6098004,0.07020224
MH_UH_2023-02-02- 09.30-1-50.jpg,0.07127151,0.020846067,0.42604396,0.44621223,0.016350826,0.019275352
MH_UH_2023-02-02- 09.30-1-55.jpg,0.0054122573,0.0042641703,0.26466373,0.45372513,0.27025843,0.0016763688
MH_UH_2023-02-02- 09.30-1-71.jpg,0.0023878163,0.00026979702,0.3640132,0.6103868,0.02177194,0.0011703805
MH_UH_2023-02-02- 09.30-1-73.jpg,0.98431915,0.0025081425,0.0053527527,0.0017330386,0.0027918299,0.0032951292
MH_UH_2023-02-02- 09.30-1-74.jpg,0.00092563493,7.186166e-05,0.26634133,0.0018167621,0.72685456,0.003989795
MH_UH_2023-02-02- 09.30-1-83.jpg,0.0014710622,0.0015515976,0.03674724,0.9482877,0.00015368113,0.011788723
MH_UH_2023-02-02- 09.30-1-88.jpg,0.01186705,0.006075254,0.07244951,0.0076089147,0.2201213,0.6818779
MH_UH_2023-02-02- 09.30-1-89.jpg,0.0008844233,0.0033315965,0.0017355923,0.19257657,0.34035712,0.46111476
MH_UH_2023-02-02- 09.30-1-9.jpg,0.0011607807,6.709813e-05,0.0036235603,0.0022153612,0.0066562514,0.9862769
MH_UH_2023-02-02- 09.30-1-92.jpg,0.00844072,0.019760594,0.24700889,0.6609058,0.05823366,0.005650388
MH_UH_2023-02-02- 09.30-1-93.jpg,0.015253651,0.022868719,0.18508005,0.7372984,0.033703823,0.005795301
MH_UH_2023-02-02- 09.30-1-96.jpg,0.012223257,0.053859077,0.42817423,0.50412583,0.0003272836,0.0012903337
MH_UH_2023-02-02- 09.30-1-97.jpg,0.030099154,0.0036512222,0.001677598,0.0507346,0.8934839,0.020353682
MH_UH_2023-02-03- 09.30-1-12.jpg,0.21767068,0.76253617,0.0048162634,0.009581116,8.03788e-05,0.0053153858
MH_UH_2023-02-03- 09.30-1-13.jpg,0.3199984,0.5040121,0.16834015,0.0011029416,0.0035561735,0.0029902195
MH_UH_2023-02-03- 09.30-1-17.jpg,0.1954216,0.8000267,0.0035397774,0.0002595104,1.7058763e-05,0.0007353906
MH_UH_2023-02-03- 09.30-1-30.jpg,0.6564567,0.30395296,0.03606434,0.0007800758,0.00023223643,0.0025137356
MH_UH_2023-02-03- 09.30-1-31.jpg,0.067269854,0.008631966,0.51508695,0.35788473,0.04857686,0.0025496099
MH_UH_2023-02-03- 09.30-1-4.jpg,0.3978322,0.49707264,0.103230126,0.0006411948,0.0005435979,0.0006802076
MH_UH_2023-02-03- 09.30-1-42.jpg,0.0020072712,0.22787677,0.48838395,0.26752505,0.0021947075,0.012012236
MH_UH_2023-02-03- 09.30-1-48.jpg,0.002422634,0.016583905,0.9104945,0.009872491,0.048160147,0.012466277
MH_UH_2023-02-03- 09.30-1-50.jpg,0.0019702988,0.00017299611,2.7817114e-05,0.00011724675,0.9951514,0.002560256
MH_UH_2023-02-03- 09.30-1-53.jpg,0.5618137,0.34765658,0.087088965,0.0014026656,0.00040036588,0.00163773
MH_UH_2023-02-03- 09.30-1-54.jpg,0.934621,0.0014954276,0.056428775,0.0037536079,0.00037911758,0.0033221631
MH_UH_2023-02-03- 09.30-1-63.jpg,0.00020010406,0.00049279636,4.437693e-05,0.0043487423,0.7209004,0.27401358
MH_UH_2023-02-03- 09.30-1-69.jpg,0.99404293,0.00020691645,0.0034427275,0.00011391541,0.00011253533,0.0020809432
MH_UH_2023-02-03- 09.30-1-75.jpg,7.478562e-05,3.6698548e-05,9.539303e-06,0.0062337723,0.00081497635,0.99283034
MH_UH_2023-02-03- 09.30-1-89.jpg,0.059421465,0.170191,0.21467936,0.5034109,0.034858536,0.01743873
MH_UH_2023-02-10-14.30-1-103.jpg,0.021511955,0.025984885,0.7121071,0.06855069,0.1302015,0.04164373
MH_UH_2023-02-10-14.30-1-16.jpg,0.031067418,0.007847878,0.75597864,0.20320144,0.0009217454,0.0009829359
MH_UH_2023-02-10-14.30-1-20.jpg,0.6815759,0.31381342,0.0017103918,6.406471e-05,0.0023735582,0.0004626631
MH_UH_2023-02-10-14.30-1-25.jpg,0.6475608,0.32229656,0.0230467,0.0011254529,0.00011078251,0.00585968
MH_UH_2023-02-10-14.30-1-26.jpg,0.0024469497,0.0029177389,0.022301165,0.0042074043,0.018494006,0.9496328
MH_UH_2023-02-10-14.30-1-27.jpg,0.03828256,0.01967073,0.917573,0.015685918,0.0014278451,0.0073600346
MH_UH_2023-02-10-14.30-1-28.jpg,0.03975674,0.26440108,0.27708066,0.39309517,0.024498064,0.0011682315
MH_UH_2023-02-10-14.30-1-30.jpg,0.004973734,0.055519413,0.54642874,0.3882102,0.000629306,0.004238618
MH_UH_2023-02-10-14.30-1-32.jpg,0.008675627,0.0044047353,0.0042410353,0.9672636,0.013028305,0.0023867225
MH_UH_2023-02-10-14.30-1-33.jpg,0.008421782,0.00671787,0.0039442447,0.0046652346,0.9753981,0.0008527925
MH_UH_2023-02-10-14.30-1-36.jpg,0.0011405459,0.001577223,0.5576202,0.41406658,0.023888579,0.0017067537
MH_UH_2023-02-10-14.30-1-48.jpg,0.02473333,0.007950039,0.20522644,0.70323265,0.051550355,0.0073070945
MH_UH_2023-02-10-14.30-1-54.jpg,0.33441126,0.5622442,0.099534705,0.00055795384,0.0013886881,0.0018632503
MH_UH_2023-02-10-14.30-1-59.jpg,0.004014639,0.07043498,0.56058484,0.36335775,0.00034177865,0.0012659874
MH_UH_2023-02-10-14.30-1-66.jpg,0.5266526,0.3949456,0.07314972,0.0007275547,0.0007700642,0.0037545166
MH_UH_2023-02-10-14.30-1-7.jpg,0.38922524,0.120314434,0.48381853,0.0036412468,0.0014520951,0.0015483992
MH_UH_2023-02-10-14.30-1-82.jpg,0.004770336,0.07732193,0.59476435,0.3192288,0.0016492493,0.0022654051
MH_UH_2023-02-10-14.30-1-9.jpg,0.0026092269,0.09956355,0.59858954,0.29603726,0.0007568464,0.0024435986
MH_UH_2023-02-10-14.30-1-91.jpg,0.9871741,0.0013892539,0.004505563,0.0004212394,0.0031787497,0.0033311264
MH_UH_2023-02-10-14.30-1-92.jpg,0.38118172,0.48918226,0.12159865,0.0011181533,0.0022974208,0.0046218433
MH_UH_2023-02-10-14.30-1-96.jpg,0.036300685,0.019518435,0.013135938,0.0074922307,0.069770746,0.853782
MH_UH_2023-02-11-03.30-2.jpg,0.00647126,0.002952093,0.35280383,0.48119202,0.1543001,0.0022806744
MH_UH_2023-02-11-03.30-1-13.jpg,0.27219647,0.6796997,0.040129904,0.0028441087,0.0020026097,0.0031271135
MH_UH_2023-02-11-03.30-1-15.jpg,1.6909647e-11,2.334749e-11,2.2798718e-12,1.2024919e-09,1.0,5.897591e-11
MH_UH_2023-02-11-03.30-1-18.jpg,0.0018680632,0.6293591,0.016957408,0.34896946,0.0010893432,0.001756466
MH_UH_2023-02-11-03.30-1-26.jpg,0.06130044,0.1367808,0.7873032,0.012913587,0.0003715896,0.0013303491
MH_UH_2023-02-11-03.30-1-38.jpg,0.00044691455,0.000600391,6.856157e-06,0.00014256389,0.99814415,0.00065906445
MH_UH_2023-02-11-03.30-1-4.jpg,0.00021758335,0.0074053947,0.00045839342,0.031765595,0.04393496,0.916218
MH_UH_2023-02-11-03.30-1-42.jpg,0.035565194,0.009147891,0.0071533057,0.7658895,0.17842537,0.0038187054
MH_UH_2023-02-11-03.30-1-43.jpg,0.0015478369,0.8004562,0.06890219,0.12626559,0.00092194957,0.001906272
MH_UH_2023-02-11-03.30-1-7.jpg,0.01429339,0.7387954,0.096786305,0.004296333,0.13781312,0.008015422
MH_UH_2023-02-11-03.30-1-9.jpg,0.03364197,0.12380034,0.5247846,0.2868358,0.025615575,0.005321659
MH_UH_2023-02-11-03.30-2-10.jpg,0.0006773974,0.006503948,0.00096954714,0.009360818,0.9704589,0.012029426
MH_UH_2023-02-11-03.30-2-14.jpg,0.0018385345,0.00026142647,6.986977e-05,0.00035604453,0.9963462,0.0011280599
MH_UH_2023-02-11-03.30-2-19.jpg,0.14849304,0.026708966,0.6820107,0.12275927,0.01747683,0.0025512525
MH_UH_2023-02-11-03.30-2-25.jpg,0.06925846,0.004460803,0.007877082,0.008986881,0.90408707,0.0053297197
MH_UH_2023-02-11-03.30-2-27.jpg,0.0037502223,0.06617589,0.7697409,0.15952656,0.0001386809,0.00066778954
MH_UH_2023-02-11-03.30-2-3.jpg,0.009479498,0.18790829,0.28928202,0.50206494,0.0062352126,0.005030148
MH_UH_2023-02-11-03.30-2-31.jpg,0.5140002,0.39187434,0.07554782,0.0022761358,0.008761208,0.007540391
MH_UH_2023-02-11-03.30-2-51.jpg,0.0019725082,0.004178485,0.22431846,0.67972374,0.010764426,0.07904235
MH_UH_2023-02-11-03.30-2-54.jpg,0.08779954,0.004137873,0.0032497407,0.00964333,0.8916259,0.003543686
MH_UH_2023-02-11-03.30-2-58.jpg,0.0013016082,0.0014650676,0.00042359793,0.0071144635,0.26136327,0.72833204
MH_UH_2023-02-11-03.30-2-62.jpg,0.005199715,0.002064135,0.00015057025,0.0016197017,0.9899155,0.0010503924
MH_UH_2023-02-11-03.30-2-63.jpg,0.5578102,0.37558684,0.05923255,0.00078307674,0.0013015369,0.0052858028
MH_UH_2023-02-14-11.30-6.jpg,0.19441316,0.6635676,0.13158375,0.0029766855,0.0045174323,0.0029413833
MH_UH_2023-02-14-11.30-1-19.jpg,0.00434786,0.5930843,0.017405812,0.3798706,0.00432264,0.00096882955
MH_UH_2023-02-14-11.30-1-26.jpg,0.024463447,0.037172068,0.58382523,0.057977937,0.23227258,0.06428879
MH_UH_2023-02-14-11.30-1-3.jpg,0.017759072,0.020409837,0.35922584,0.5257706,0.06768035,0.009154363
MH_UH_2023-02-14-11.30-1-30.jpg,0.0016926995,0.1565063,0.6362521,0.20246845,0.00034315744,0.0027372444
MH_UH_2023-02-14-11.30-1-32.jpg,0.03772584,0.0010205803,0.8635511,0.06805602,0.02099605,0.008650434
MH_UH_2023-02-14-11.30-1-33.jpg,0.00289415,0.0014782168,0.4299616,0.5499365,0.010012509,0.0057170466
MH_UH_2023-02-14-11.30-1-36.jpg,0.02427419,0.0050058006,0.00038190416,0.0006309269,0.9638634,0.005843774
MH_UH_2023-02-14-11.30-1-41.jpg,0.00031563983,0.00013658663,0.00013568846,0.00050539494,0.9931613,0.005745406
MH_UH_2023-02-14-11.30-1-43.jpg,0.00029011565,1.1193338e-05,0.14265727,0.00094292866,0.8503372,0.0057613584
MH_UH_2023-02-14-11.30-1-44.jpg,0.24089228,0.42700756,0.33119696,0.0002655258,0.00013523837,0.0005024677
MH_UH_2023-02-14-11.30-1-45.jpg,0.30506095,0.59768033,0.09434946,0.00070658396,0.0010316382,0.0011710273
MH_UH_2023-02-14-11.30-1-46.jpg,0.03272013,0.021673353,0.3414376,0.47425467,0.097535126,0.03237915
MH_UH_2023-02-14-11.30-1-47.jpg,0.05369516,0.13077585,0.33540463,0.46160448,0.007439925,0.011079922
MH_UH_2023-02-14-11.30-1-51.jpg,0.16878584,0.7974048,0.019637384,0.007457313,0.005586018,0.0011286263
MH_UH_2023-02-14-11.30-1-55.jpg,0.0020216892,0.0011627483,0.98343533,0.0007576893,0.0039501055,0.008672402
MH_UH_2023-02-14-11.30-1-56.jpg,0.0041678012,0.010587392,0.0024676938,0.88907033,0.09317484,0.00053200766
MH_UH_2023-02-14-11.30-1-6.jpg,0.05615373,0.25387326,0.07935812,0.56227505,0.01498009,0.033359855
MH_UH_2023-02-14-11.30-1-66.jpg,0.17229751,0.06084467,0.69968206,0.007901749,0.0018246431,0.057449386
MH_UnFSG_2023-02-15-10.30-1-11.jpg,0.0013290653,0.028076457,0.011009626,0.86683226,0.085809276,0.0069433134
MH_UnFSG_2023-02-15-10.30-1-12.jpg,0.0040805656,0.015000657,0.016163263,0.15616067,0.010204298,0.7983906
MH_UnFSG_2023-02-15-10.30-1-13.jpg,0.0014062057,0.00033475537,0.43945712,0.5546651,0.0035820066,0.00055485097
MH_UnFSG_2023-02-15-10.30-1-14.jpg,0.003369834,0.001436267,0.0043840366,0.03713351,0.20243737,0.751239
MH_UnFSG_2023-02-15-10.30-1-16.jpg,0.014536856,0.0004994669,0.004206563,0.0007364159,0.010905746,0.96911496
MH_UnFSG_2023-02-15-10.30-1-23.jpg,0.0007396322,0.002603304,0.22825934,0.7569588,0.006348888,0.005090117
MH_UnFSG_2023-02-15-10.30-1-25.jpg,0.037413467,0.025146954,0.1108254,0.7456446,0.07891068,0.0020588378
MH_UnFSG_2023-02-15-10.30-1-30.jpg,0.009570629,0.033487,0.001712853,0.0030265572,0.0061498065,0.94605315
MH_UnFSG_2023-02-15-10.30-1-32.jpg,0.0052426574,0.002534503,0.4107583,0.03250603,0.19652751,0.35243106
MH_UnFSG_2023-02-15-10.30-1-37.jpg,0.3957216,0.56927246,0.024243632,0.0008898068,0.0031206217,0.0067517697
MH_UnFSG_2023-02-15-10.30-1-6.jpg,0.00489365,0.0010796196,0.46729738,0.50329924,0.021878593,0.0015515123
MH_UnFSG_2023-02-15-10.30-1-70.jpg,0.050976057,0.021788986,0.58643115,0.10798195,0.20938185,0.023440054
MH_UnFSG_2023-02-15-10.30-1-72.jpg,0.01003313,0.010272057,0.12310362,0.80929977,0.04211296,0.0051785125
MH_UnFSG_2023-02-15-10.30-1-73.jpg,0.1267386,0.42864832,0.106962144,0.24633062,0.0032355916,0.08808474
MH_UnFSG_2023-02-15-10.30-1-76.jpg,0.15585907,0.35986692,0.47726294,0.0030521778,0.000670136,0.0032888786
MH_UnFSG_2023-02-15-10.30-1-78.jpg,0.116233446,0.0058538294,0.8127428,0.01987664,0.030809281,0.014484023
MH_UnFSG_2023-02-15-10.30-1-81.jpg,0.2496806,0.34660915,0.38389933,0.012058527,0.00504928,0.002703133
MH_UnFSG_2023-02-15-10.30-1-82.jpg,0.3673654,0.5215267,0.10625394,0.0009486038,0.0024646688,0.0014407209
MH_UnFSG_2023-02-15-10.30-1-84.jpg,0.048876174,0.026840575,0.006524372,0.016484821,0.8939584,0.0073155267
MH_UnFSG_2023-02-16-17.00-7.jpg,0.48164698,0.019217703,0.49025047,0.0030687442,0.0038143946,0.002001794
MH_UnFSG_2023-02-17-13.00-2.jpg,0.0094939135,0.028805712,0.054733437,0.85834146,0.04274361,0.005881874
MH_UnFSG_2023-02-17-13.00-2-17.jpg,0.0016163985,0.00038305367,0.042567547,0.01606926,0.80688816,0.13247554
MH_UnFSG_2023-02-17-13.00-2-18.jpg,0.9066279,0.0007845607,0.09151516,0.00046567613,0.00029719272,0.0003095908
MH_UnFSG_2023-02-17-13.00-2-26.jpg,7.756271e-06,6.6072494e-07,1.16762155e-08,9.5925425e-06,0.99997604,5.9473364e-06
MH_UnFSG_2023-02-17-13.00-2-35.jpg,0.0010856285,0.002336884,0.58206135,0.29374617,0.11926826,0.0015017178
MH_UnFSG_2023-02-17-13.00-2-36.jpg,0.0022852414,0.0037748688,0.0017676651,0.00522347,0.00422298,0.9827258
MH_UnFSG_2023-02-17-13.00-2-45.jpg,0.014766824,0.00018609352,0.008219622,0.0012745414,0.010253272,0.9652997
MH_UnFSG_2023-02-17-13.00-2-46.jpg,0.0016851432,0.0038101438,0.059636407,0.9221736,0.00020147713,0.012493166
MH_UnFSG_2023-02-17-13.00-2-48.jpg,0.0072375988,0.13932793,0.5593391,0.28230786,0.0023905407,0.009396935
MH_UnFSG_2023-02-17-13.00-2-49.jpg,0.013218567,0.00088485685,0.17222364,0.79030573,0.022694334,0.0006728337
MH_UnFSG_2023-02-17-13.00-2-53.jpg,0.00012250427,6.7792885e-06,5.351723e-07,1.8475015e-05,0.9866644,0.01318721
MH_UnFSG_2023-02-17-13.00-2-65.jpg,0.0043830867,0.0040031653,0.45908165,0.33021098,0.05000071,0.15232044
MH_UnFSG_2023-02-17-13.00-2-67.jpg,0.40742657,0.52646506,0.06462334,0.000912522,0.00016370311,0.00040878874
MH_UnFSG_2023-02-17-13.00-2-68.jpg,0.005295413,0.008419149,0.27728215,0.045939356,0.49932024,0.1637437
MH_UnFSG_2023-02-17-13.00-2-69.jpg,0.008214139,0.002222377,0.26939934,0.7110359,0.0058775065,0.0032507244
MH_UnFSG_2023-02-17-13.00-2-8.jpg,0.10238626,0.023754636,0.71004987,0.14689556,0.014907066,0.002006615
MH_UnFSG_2023-02-17-13.00-2-9.jpg,0.13764927,0.011688001,0.6908991,0.004613744,0.053461313,0.10168864
MH_UnFSG_2023-02-17-19.00-2-15.jpg,0.00028968847,2.1777832e-05,1.2565241e-05,0.0007051498,0.014901321,0.9840695
MH_UnFSG_2023-02-17-19.00-2-22.jpg,0.01973918,0.025993412,0.02968553,0.2380048,0.010761785,0.6758153
MH_UnFSG_2023-02-17-19.00-2-25.jpg,0.005153343,0.04490321,0.86714804,0.08083976,0.00032128644,0.0016343854
MH_UnFSG_2023-02-17-19.00-2-27.jpg,0.0065223845,0.19035505,0.48752135,0.30179724,0.007048086,0.006755904
MH_UnFSG_2023-02-17-19.00-2-3.jpg,0.019986907,0.72084755,0.18241656,0.069460675,0.0059734834,0.0013148282
MH_UnFSG_2023-02-17-19.00-2-32.jpg,0.014387341,0.009872849,0.18501495,0.11350073,0.64909,0.028134124
MH_UnFSG_2023-02-17-19.00-2-37.jpg,0.031146167,0.011593127,0.025995357,0.15584017,0.002456542,0.7729687
MH_UnFSG_2023-02-17-19.00-2-39.jpg,0.042481262,0.016296722,0.3181179,0.2070083,0.39198458,0.024111269
MH_UnFSG_2023-02-17-19.00-2-42.jpg,0.003325466,0.00043834822,0.0478527,0.010050588,0.69693995,0.24139298
MH_UnFSG_2023-02-17-19.00-2-44.jpg,0.019068858,0.030240484,0.0018385621,0.010437683,0.91334504,0.025069416
MH_UnFSG_2023-02-17-19.00-2-45.jpg,0.013228026,0.083611265,0.011478052,0.81380713,0.055206016,0.0226695
MH_UnFSG_2023-02-17-19.00-2-5.jpg,0.00068918307,5.0320203e-05,0.24811083,0.0013043184,0.74496794,0.0048774113
MH_UnFSG_2023-02-17-19.00-2-54.jpg,0.0007370063,0.00010591642,0.27256972,0.0041874065,0.7181244,0.0042754924
MH_UnFSG_2023-02-17-19.00-2-55.jpg,0.0015150835,0.0021887205,0.068409264,0.8297141,0.0019582699,0.09621456
MH_UnFSG_2023-02-17-19.00-2-58.jpg,0.06658028,0.08481887,0.0464703,0.16667835,0.078818984,0.5566333
MH_UnFSG_2023-02-17-19.00-2-59.jpg,0.020362623,0.019448293,0.1351401,0.7144547,0.09831119,0.012283111
MH_UnFSG_2023-02-17-19.00-2-61.jpg,0.015193461,0.00142622,0.00035483835,0.00013658345,0.9769393,0.005949632
MH_UH_2023-02-18-11.00-1-13.jpg,0.008170001,0.011125361,0.010549743,0.0049482114,0.9377956,0.02741104
MH_UH_2023-02-18-11.00-1-15.jpg,1.0814327e-12,1.4563117e-13,1.1861033e-15,1.1454888e-12,1.0,8.1531365e-10
MH_UH_2023-02-18-11.00-1-16.jpg,0.00072134566,0.00057953154,0.005395758,0.0018640909,0.010872168,0.98056704
MH_UH_2023-02-18-11.00-1-18.jpg,0.116115294,0.045115795,0.80326575,0.021831175,0.0055164434,0.008155489
MH_UH_2023-02-18-11.00-1-2.jpg,0.010332399,0.0008459152,0.0011753389,0.011363862,0.9753102,0.00097227574
MH_UH_2023-02-18-11.00-1-20.jpg,0.03890544,0.0016687444,0.00026951564,0.0002566378,0.9576622,0.0012373328
MH_UH_2023-02-18-11.00-1-23.jpg,0.3838793,0.56179404,0.051451657,0.0012105975,0.00050155626,0.0011629275
MH_UH_2023-02-18-11.00-1-32.jpg,0.010522566,0.012667297,0.8875449,0.088399805,0.00015308132,0.00071234355
MH_UH_2023-02-18-11.00-1-40.jpg,0.4437422,0.48646572,0.058815725,0.0016543871,0.0039293915,0.005392629
MH_UH_2023-02-18-11.00-1-43.jpg,0.0089800125,0.0026116162,0.3505054,0.5230927,0.11409186,0.00071838766
MH_UH_2023-02-18-11.00-1-45.jpg,0.0016149688,0.01321231,0.006195072,0.9741924,0.004030728,0.00075454265
MH_UH_2023-02-18-11.00-1-47.jpg,0.44246233,0.4104648,0.12514287,0.0027217153,0.0047129206,0.014495284
MH_UH_2023-02-18-11.00-1-49.jpg,0.032653674,0.7245433,0.16792116,0.058662504,0.013468817,0.0027505634
MH_UH_2023-02-18-11.00-1-55.jpg,0.6895474,0.30302337,0.0057872143,0.00012481946,5.794937e-05,0.0014592115
MH_UH_2023-02-18-11.00-1-6.jpg,0.004682125,0.0121343555,0.10771032,0.6779315,0.19535618,0.002185458
MH_UH_2023-02-18-11.00-1-61.jpg,0.0016960697,0.0002945016,0.0053295833,7.183467e-05,0.0011645677,0.99144334
MH_UH_2023-02-18-11.00-1-8.jpg,0.0017011564,0.010525971,0.0019819706,0.97952044,0.0058597475,0.00041071753
MH_UH_2023-02-19-12.00-1-15.jpg,0.0071356436,0.11964551,0.771773,0.048370272,0.047997516,0.005078098
MH_UH_2023-02-19-12.00-1-21.jpg,0.006428281,0.0011005707,0.019610085,0.0021811551,0.020046998,0.95063287
MH_UH_2023-02-19-12.00-1-25.jpg,0.8029337,0.06001998,0.13504124,0.0015084432,0.0003510766,0.00014555272
MH_UH_2023-02-19-12.00-1-26.jpg,0.48346964,0.40368146,0.090583526,0.012073089,0.0041120164,0.006080325
MH_UH_2023-02-19-12.00-1-27.jpg,0.578095,0.37510893,0.044924572,0.00051356165,0.00035697024,0.0010010323
MH_UH_2023-02-19-12.00-1-31.jpg,0.014718954,0.364093,0.00521719,0.46182817,0.018993624,0.135149
MH_UH_2023-02-19-12.00-1-4.jpg,0.0008646586,0.00091663294,0.0018694185,0.00561779,0.9903235,0.00040807037
MH_UH_2023-02-19-12.00-1-47.jpg,0.00016351427,0.0035672812,0.22740486,0.36333814,0.40479302,0.00073321577
MH_UH_2023-02-19-12.00-1-58.jpg,0.0026790788,0.0010718635,0.00053073966,0.000610582,0.004086627,0.9910211
MH_UH_2023-02-19-12.00-1-62.jpg,7.369841e-05,2.0488822e-05,9.945035e-06,0.00014559743,0.9978054,0.001944704
